11534,337,Cameron,M,Lewis,1964-05-12,M
11535,543,Devin,NULL,Nelson,1963-12-31,M
11536,322,Logan,J,Chow,1969-04-13,M
11537,310,Dakota,NULL,Ross,1963-09-21,M
11538,352,Nicole,B,Taylor,1965-02-24,F
11539,311,Justin,NULL,Washington,1970-08-18,M
11540,312,Alberto,C,Navarro,1970-01-24,M
11541,547,Aidan,D,Ross,1964-10-09,M
11542,278,Alejandro,L,Tang,1979-09-07,M
11543,201,Sheena,NULL,Chande,1973-08-16,F
11544,127,Joel,A,Garcia,1979-05-04,M
11545,200,Reginald,NULL,Dominguez,1973-09-22,M
11546,189,Christine,NULL,Chande,1973-09-11,F
11547,201,Cindy,E,Sai,1979-03-05,F
11548,230,Raymond,NULL,Sanchez,1974-04-11,M
11549,257,Crystal,J,Liang,1979-09-03,F
11550,263,Deb,NULL,Torres,1979-08-05,F
11551,215,Shannon,NULL,Alvarez,1978-05-21,M
11552,135,Eddie,L,Rubio,1972-11-23,M
11553,266,Sharon,D,Luo,1973-03-08,F
11554,224,Sydney,NULL,Simmons,1932-03-27,F
11555,237,Alexandria,R,Henderson,1937-07-04,F
11556,271,Lucas,J,Evans,1972-11-10,M
11557,278,Felicia,NULL,Ramos,1972-07-14,F
11558,276,Ivan,E,Malhotra,1973-02-18,M
11559,161,Frederick,M,Subram,1978-12-12,M
11560,248,Whitney,NULL,Srini,1978-08-09,F
11561,159,Briana,NULL,Dominguez,1972-01-21,F
11562,158,Jarrod,NULL,Gonzalez,1971-10-17,M
11563,247,Cesar,NULL,Srini,1971-08-01,M
11564,146,Jorge,L,Liang,1972-01-09,M
11565,229,Erik,S,Diaz,1971-12-30,M
11566,226,April,L,Shan,1973-03-01,F
11567,165,Carla,NULL,Perez,1978-09-19,F
11568,236,Alexia,NULL,Foster,1972-04-21,F
11569,274,Troy,NULL,Malhotra,1977-05-06,M
11570,124,Kristin,K,Andersen,1971-07-22,F
11571,183,Joel,NULL,Sai,1971-11-15,M
11572,186,Billy,NULL,Moreno,1977-03-11,M
11573,276,Meagan,W,Subram,1976-11-11,F
11574,274,Karla,V,Luo,1971-01-14,F
11575,243,Jackson,NULL,Campbell,1970-10-19,M
11576,185,Micah,V,Zhu,1970-08-10,M
11577,194,Janet,NULL,Serrano,1971-04-21,F
11578,222,Trisha,NULL,Huang,1970-05-08,F
11579,272,Clayton,NULL,Beck,1981-02-13,M
11580,230,Melvin,NULL,Raje,1939-03-12,M
11581,193,Cindy,NULL,Jordan,1972-03-03,F
11582,222,Claudia,E,Ma,1974-04-09,F
11583,207,Karla,M,Xu,1971-03-26,F
11584,171,Devin,J,Carter,1971-05-22,M
11585,231,Kari,L,Perez,1976-03-04,F
11586,278,Alberto,NULL,Romero,1971-06-14,M
11587,184,Kevin,NULL,Bryant,1975-10-18,M
11588,223,Candace,NULL,Mehta,1970-01-11,F
11589,257,Ebony,NULL,Malhotra,1975-05-01,F
11590,221,Erika,F,Diaz,1980-04-12,F
11591,209,Stacey,W,Lu,1968-11-12,F
11592,198,Darrell,T,Raji,1984-03-03,M
11593,183,Armando,NULL,Moreno,1982-09-22,M
11594,213,Corey,NULL,Goel,1985-05-03,M
11595,117,Sebastian,NULL,Howard,1984-12-29,M
11596,267,Roger,E,Raje,1969-03-02,M
11597,225,Janelle,C,Chandra,1983-08-06,F
11598,174,Meredith,B,Ruiz,1983-12-30,F
11599,211,Melody,NULL,Diaz,1983-03-16,F
11600,218,Linda,D,Rubio,1982-10-05,F
11601,209,Ivan,S,Raman,1983-02-18,M
11602,135,Larry,NULL,Gill,1982-10-11,M
11603,244,Geoffrey,NULL,Gonzalez,1982-08-06,M
11604,275,Edgar,NULL,Sanchez,1982-12-01,M
11605,176,Heidi,L,Subram,1982-05-20,F
11606,212,Melody,NULL,Ramos,1986-01-30,F
11607,202,Clinton,H,Moreno,1986-05-05,M
11608,217,Cesar,E,Madan,1981-09-01,M
11609,277,Eugene,E,Ye,1981-12-24,M
11610,269,Blake,NULL,Collins,1980-10-20,M
11611,183,Ernest,NULL,Lin,1985-02-23,M
11612,230,Keith,NULL,Andersen,1985-10-07,M
11613,158,Meredith,M,Prasad,1981-05-02,F
11614,172,Katrina,M,Sharma,1981-02-13,F
11615,242,Dwayne,H,Navarro,1981-05-20,M
11616,260,Casey,NULL,Nath,1980-09-05,F
11617,326,Sean,NULL,Brooks,1964-10-01,M
11618,49,Brian,M,Ramirez,1964-10-21,M
11619,69,Sierra,J,Young,1978-10-29,F
11620,609,Megan,M,Rodriguez,1978-10-18,F
11621,611,Leah,R,She,1978-08-19,F
11622,623,Gabriel,NULL,Allen,1979-06-16,M
11623,322,Angela,NULL,Perry,1978-12-25,F
11624,339,Ryan,C,Smith,1984-03-19,M
11625,352,Zachary,S,Moore,1978-07-19,M
11626,360,Destiny,NULL,Rogers,1978-12-12,F
11627,372,Dalton,NULL,Gray,1978-08-27,M
11628,298,Mariah,M,Wood,1977-11-14,F
11629,345,Isaiah,D,Wright,1976-08-07,M
11630,637,Haley,NULL,Powell,1977-06-23,F
11631,52,Antonio,C,Bennett,1976-08-12,M
11632,51,Alexandra,D,Jenkins,1982-05-02,F
11633,612,Thomas,NULL,Anderson,1977-11-23,M
11634,633,Samuel,NULL,Collins,1977-12-10,M
11635,300,Darrell,NULL,Chande,1983-08-11,M
11636,314,Kimberly,K,Cox,1978-06-21,F
11637,338,Morgan,NULL,Hernandez,1983-08-11,F
11638,339,Antonio,E,Powell,1977-09-09,M
11639,339,Angelica,NULL,Perry,1978-06-22,F
11640,51,Chloe,A,Wilson,1975-10-31,F
11641,49,James,D,Chen,1976-02-09,M
11642,59,Morgan,T,Hughes,1976-06-24,F
11643,612,Naomi,L,Munoz,1976-01-24,F
11644,634,Charles,S,Torres,1975-04-06,M
11645,548,Gabriella,M,Turner,1975-04-18,F
11646,612,Anna,A,Foster,1980-03-15,F
11647,49,Randy,J,Wu,1975-03-22,M
11648,307,Kevin,R,Scott,1980-04-12,M
11649,345,Ian,M,White,1980-01-23,M
11650,325,Caleb,NULL,Hayes,1975-01-23,M
11651,49,Patricia,NULL,Garcia,1982-12-13,F
11652,68,Samuel,V,Russell,1982-05-01,M
11653,543,Sydney,NULL,Peterson,1982-06-04,F
11654,298,Ariana,C,Sanchez,1977-03-18,F
11655,311,Tamara,NULL,Sharma,1982-03-28,F
11656,329,Katelyn,K,Perez,1977-03-19,F
11657,347,Megan,A,Cox,1976-10-31,F
11658,348,Robert,NULL,Mitchell,1985-08-03,M
11659,66,Miguel,NULL,Adams,1974-10-20,M
11660,60,Miranda,NULL,Gonzales,1980-01-19,F
11661,49,Jeremiah,S,James,1981-01-03,M
11662,545,Ethan,NULL,Kumar,1976-01-01,M
11663,644,Seth,A,Williams,1975-08-25,M
11664,302,Alyssa,L,Morgan,1975-08-09,F
11665,307,Janet,NULL,Dominguez,1976-06-11,F
11666,374,Angel,NULL,Baker,1981-12-13,M
11667,644,Blake,S,Moore,1972-12-18,M
11668,300,Jada,C,Collins,1984-03-02,F
11669,642,Isabella,NULL,Simmons,1978-10-17,F
11670,326,Jacqueline,NULL,Perry,1973-04-15,F
11671,316,Jessica,L,Brown,1971-11-15,F
11672,300,Chad,C,Jai,1972-03-20,M
11673,612,Susan,C,Ye,1977-02-03,F
11674,385,Morgan,B,Rogers,1972-02-15,F
11675,616,Devin,J,Martinez,1977-01-29,M
11676,475,Alan,NULL,Hu,1971-08-13,M
11677,50,Charles,NULL,Walker,1980-10-10,M
11678,654,Johnny,A,Chavez,1974-07-28,M
11679,633,Dalton,W,Richardson,1974-11-05,M
11680,634,Kaylee,E,Nelson,1975-03-04,F
11681,641,Abigail,E,Jones,1975-02-04,F
11682,642,Kaitlyn,NULL,Hall,1980-03-12,F
11683,316,Greg,M,Taylor,1974-07-05,M
11684,634,Devin,NULL,Parker,1971-03-31,M
11685,545,Jose,A,Griffin,1970-08-07,M
11686,325,Luke,C,Edwards,1976-04-09,M
11687,331,Cody,NULL,Torres,1976-07-09,M
11688,638,Victoria,A,Morris,1976-12-21,F
11689,614,Ian,D,Diaz,1971-03-06,M
11690,632,Caroline,NULL,Butler,1976-01-10,F
11691,329,Kaitlyn,NULL,Wilson,1974-12-30,F
11692,301,Caleb,A,Gonzales,1969-12-17,M
11693,50,Hailey,W,Diaz,1975-09-21,F
11694,310,Jonathon,L,Ortega,1969-09-21,M
11695,300,Logan,NULL,Campbell,1969-07-10,M
11696,642,Mackenzie,T,Campbell,1975-04-02,F
11697,348,Eduardo,NULL,Lee,1975-06-21,M
11698,53,Jackson,NULL,Wright,1975-11-22,M
11699,644,Chase,NULL,Peterson,1968-09-12,M
11700,385,Xavier,NULL,Richardson,1969-05-24,M
11701,347,David,NULL,Hayes,1985-08-16,M
11702,302,Jenny,S,Zhou,1974-10-13,F
11703,331,Kaylee,NULL,Baker,1973-12-22,F
11704,368,Evan,G,Hernandez,1973-11-29,M
11705,385,Brooke,NULL,Richardson,1979-05-18,F
11706,302,Blake,M,Perez,1968-08-13,M
11707,385,Natalie,NULL,Cook,1969-06-20,F
11708,336,Elizabeth,NULL,Weisman,1974-09-15,F
11709,69,Hailey,NULL,Collins,1968-08-18,F
11710,331,Zoe,R,Ramirez,1967-09-17,F
11711,54,Daniel,NULL,Davis,1973-12-04,M
11712,50,Shelby,NULL,Rogers,1968-05-02,F
11713,623,Kyle,C,Zhang,1967-09-17,M
11714,359,Alexandria,E,Long,1968-04-16,F
11715,361,Chloe,F,Robinson,1968-03-20,F
11716,314,Evan,NULL,Kelly,1967-04-20,M
11717,539,Marcus,J,Jones,1972-08-29,M
11718,546,Sarah,T,Jones,1972-11-10,F
11719,49,Blake,P,Green,1971-05-05,M
11720,359,Morgan,P,Morris,1965-09-23,F
11721,336,Jennifer,A,Alexander,1971-01-18,F
11722,609,Julian,S,Hughes,1965-12-30,M
11723,64,Luke,A,Coleman,1973-02-17,M
11724,65,Jason,NULL,Carter,1972-10-12,M
11725,612,Jose,K,Li,1973-03-16,M
11726,612,Micah,R,Liang,1973-01-13,M
11727,343,Benjamin,NULL,Taylor,1973-01-05,M
11728,553,Logan,H,White,1965-07-06,M
11729,623,Caleb,NULL,Campbell,1971-05-03,M
11730,634,Emma,NULL,Torres,1966-04-01,F
11731,302,Tanya,H,Gill,1966-02-16,F
11732,525,Erick,NULL,Sanchez,1970-02-04,M
11733,311,Kristi,J,Schmidt,1970-07-23,F
11734,312,Omar,J,Chen,1970-08-21,M
11735,626,Sydney,K,Gray,1964-07-21,F
11736,322,Sebastian,NULL,Sanchez,1970-09-21,M
11737,355,Megan,A,Martin,1970-02-04,F
11738,59,Elijah,NULL,Alexander,1970-10-05,M
11739,65,Aaron,L,King,1964-11-10,M
11740,68,Jan,M,Hall,1964-10-21,F
11741,307,Tamara,L,Chander,1965-01-22,F
11742,355,Edward,NULL,Lewis,1964-05-01,M
11743,372,Chase,E,Kelly,1974-09-09,M
11744,372,Stephanie,D,Campbell,1964-03-06,F
11745,644,Allison,NULL,Gonzalez,1964-04-11,F
11746,642,Seth,NULL,Brooks,1964-05-30,M
11747,614,Destiny,NULL,Davis,1963-08-09,F
11748,69,Blake,NULL,Hill,1964-01-15,M
11749,2,Eduardo,C,Jackson,1980-09-09,M
11750,10,Latoya,A,She,1984-09-17,F
11751,36,Victoria,NULL,Gonzales,1976-01-14,F
11752,4,Lauren,NULL,Bryant,1981-05-03,F
11753,2,Felicia,J,Ortega,1975-09-15,F
11754,7,Janet,L,Ortega,1976-01-05,F
11755,25,Willie,J,Pal,1973-11-12,M
11756,17,Linda,C,Ortega,1974-03-13,F
11757,33,Vincent,L,Cai,1979-05-11,M
11758,3,Colin,NULL,Yuan,1979-12-19,M
11759,28,Dawn,L,Nath,1980-11-18,F
11760,29,Melody,R,Moreno,1973-04-25,F
11761,31,Edgar,NULL,Mehta,1972-10-16,M
11762,19,Randall,R,Gomez,1984-02-17,M
11763,16,Ross,R,Fernandez,1972-08-10,M
11764,10,Jessie,R,Ramos,1973-01-13,F
11765,11,Marc,NULL,Torres,1983-04-06,M
11766,38,Candace,M,Raman,1972-01-01,F
11767,24,Meagan,NULL,Madan,1977-05-20,F
11768,30,Clayton,NULL,Nara,1983-04-03,M
11769,55,Haley,L,Hernandez,1979-02-14,F
11770,607,Peter,T,Nara,1979-02-20,M
11771,627,Isaac,D,Rivera,1979-04-07,M
11772,642,Cameron,M,Moore,1984-01-21,M
11773,316,Gavin,E,Diaz,1979-01-03,M
11774,343,Emma,NULL,Sanchez,1978-10-10,F
11775,352,Sierra,NULL,Roberts,1978-11-22,F
11776,368,Seth,A,Mitchell,1978-12-31,M
11777,302,Miranda,NULL,Long,1978-01-21,F
11778,638,Haley,A,Henderson,1976-09-17,F
11779,553,Sarah,P,Jackson,1977-01-15,F
11780,614,Jessica,K,Alexander,1977-05-19,F
11781,314,Carlos,NULL,Gray,1976-09-06,M
11782,301,Barbara,K,Jai,1982-03-13,F
11783,359,Sara,A,Mitchell,1982-11-13,F
11784,53,Jose,NULL,Turner,1978-06-18,M
11785,607,Theodore,D,Diaz,1983-02-21,M
11786,634,Ian,G,Murphy,1978-03-13,M
11787,301,Jerry,NULL,Nath,1978-03-05,M
11788,338,Destiny,A,James,1977-08-18,F
11789,343,Bailey,NULL,Phillips,1981-02-16,F
11790,307,Timothy,C,Gonzalez,1981-05-17,M
11791,641,Chase,D,Morgan,1975-10-19,M
11792,310,Alexia,J,Perry,1974-11-24,F
11793,301,Xavier,G,Rogers,1980-03-16,M
11794,334,Lauren,NULL,Ross,1975-05-01,F
11795,315,Nicole,NULL,Thomas,1974-08-15,F
11796,315,Isabel,C,Jenkins,1985-08-03,F
11797,348,Devin,R,Coleman,1980-03-03,M
11798,611,Brendan,Q,Chande,1974-08-12,M
11799,612,Jessie,B,Wang,1980-09-09,M
11800,536,Jennifer,M,Baker,1975-05-07,F
11801,536,Aaron,J,Sharma,1975-03-16,M
11802,59,Madison,A,Taylor,1977-02-05,F
11803,631,Jan,L,Hernandez,1977-03-11,F
11804,634,Haley,M,Turner,1976-10-15,F
11805,300,Richard,M,Green,1976-09-08,M
11806,302,Jennifer,S,Stewart,1982-08-06,F
11807,343,Lucas,NULL,Baker,1977-03-03,M
11808,54,James,NULL,Parker,1974-10-10,M
11809,300,Juan,NULL,Gray,1973-07-01,M
11810,611,Antonio,K,Washington,1978-01-03,M
11811,310,Abigail,C,Brooks,1978-06-11,F
11812,644,Andrew,N,Rodriguez,1973-03-21,M
11813,552,Mary,NULL,Patterson,1973-05-11,F
11814,542,Dalton,L,Morgan,1976-01-05,M
11815,642,Hannah,J,Patterson,1981-04-20,F
11816,300,Joe,A,Torres,1981-10-19,M
11817,310,Morgan,C,Miller,1981-11-23,F
11818,312,Daniel,C,Garcia,1975-10-20,M
11819,616,Jose,NULL,Lal,1973-04-08,M
11820,69,Katelyn,NULL,Lopez,1977-08-22,F
11821,300,Austin,NULL,Johnson,1971-10-13,M
11822,336,Rohinton,H,Wadia,1971-12-11,F
11823,53,Morgan,NULL,Turner,1977-10-20,F
11824,55,Jill,C,Martin,1977-10-03,F
11825,298,Aimee,NULL,She,1971-11-15,F
11826,300,Jessie,J,Alonso,1971-08-15,F
11827,55,Sara,M,Baker,1980-09-16,F
11828,545,Katherine,NULL,Martinez,1980-06-04,F
11829,637,Sophia,NULL,Campbell,1975-05-02,F
11830,336,Taylor,N,Garcia,1974-07-15,F
11831,358,Christian,NULL,Ross,1975-05-24,M
11832,644,Zoe,NULL,Murphy,1976-04-01,F
11833,59,Oscar,G,Price,1982-01-16,M
11834,339,Fernando,M,Flores,1982-04-20,M
11835,53,Elijah,M,Russell,1970-12-17,M
11836,616,Garrett,NULL,Travers,1970-10-25,M
11837,360,Haley,NULL,Alexander,1976-08-05,F
11838,536,Justin,J,Rodriguez,1970-08-09,M
11839,369,Tyler,NULL,Brown,1976-07-21,M
11840,336,Julian,D,Patterson,1976-05-13,M
11841,52,Sean,NULL,Nelson,1969-09-13,M
11842,631,Justin,NULL,Wilson,1970-04-03,M
11843,536,Christy,NULL,Nara,1975-11-08,F
11844,307,Michele,J,Alvarez,1969-10-06,F
11845,63,Natalie,A,Jones,1930-02-15,F
11846,337,Savannah,A,Reed,1969-12-13,F
11847,547,Cassidy,NULL,Diaz,1970-05-31,F
11848,648,Joshua,C,Lewis,1975-02-24,M
11849,331,Faith,C,Reed,1970-03-13,F
11850,347,Brooke,C,Ramirez,1980-09-16,F
11851,311,Jada,NULL,Mitchell,1969-03-07,F
11852,334,Kyle,M,Russell,1969-04-23,M
11853,311,Grace,NULL,Jones,1979-11-15,F
11854,383,Jason,K,Mitchell,1973-10-16,M
11855,302,Christian,NULL,Walker,1974-08-09,M
11856,539,Seth,M,Hernandez,1969-02-13,M
11857,614,Isabella,NULL,Young,1974-03-08,F
11858,361,Jordan,A,Coleman,1968-06-05,M
11859,631,Blake,J,Garcia,1968-03-08,M
11860,343,Nicole,NULL,Walker,1967-07-09,F
11861,71,Katherine,NULL,Carter,1967-10-22,F
11862,616,Olivia,NULL,Peterson,1972-09-11,F
11863,638,Jessica,NULL,Wood,1967-04-10,F
11864,642,Elizabeth,W,Thompson,1967-03-06,F
11865,343,Chloe,R,Rivera,1966-08-06,F
11866,325,Lucas,L,Scott,1966-12-30,M
11867,343,Nathaniel,C,James,1971-04-21,M
11868,68,Jessica,M,Peterson,1973-01-31,F
11869,71,Kaitlyn,A,Adams,1984-05-01,F
11870,612,Jillian,NULL,Garcia,1978-07-10,F
11871,626,Dalton,L,Bennett,1978-08-12,M
11872,325,Faith,L,Patterson,1978-07-17,F
11873,372,Ryan,NULL,Zhang,1972-10-09,M
11874,385,Adrian,NULL,Bell,1978-03-06,M
11875,51,Jonathan,NULL,Brown,1966-01-31,M
11876,348,Madison,L,White,1966-05-13,F
11877,345,Alexis,NULL,Diaz,1966-04-06,F
11878,607,Christine,NULL,Nara,1971-02-04,F
11879,536,Edgar,NULL,Sai,1971-09-30,M
11880,548,Melissa,NULL,Sanchez,1965-02-16,F
11881,326,Richard,T,Mitchell,1965-01-20,M
11882,637,Patrick,L,Stewart,1975-09-05,M
11883,612,Hannah,C,Anderson,1965-02-10,F
11884,607,Latoya,S,Shen,1970-04-22,F
11885,302,Kurt,NULL,Sharma,1970-09-21,M
11886,369,Katelyn,NULL,Parker,1963-07-20,F
11887,312,Joseph,NULL,White,1963-10-03,M
11888,49,Aaron,N,Ross,1969-12-18,M
11889,633,Blake,NULL,Patterson,1963-11-25,M
11890,299,Whitney,NULL,Lopez,1964-05-14,F
11891,300,Jamie,E,Liang,1969-09-13,F
11892,14,Julio,M,Ortega,1975-04-07,M
11893,18,Orlando,J,Carlson,1974-08-09,M
11894,25,Ann,NULL,Gonzalez,1980-04-30,F
11895,23,Dustin,NULL,Chander,1975-01-18,M
11896,16,Frank,NULL,Carlson,1975-05-18,M
11897,38,Orlando,I,Ashe,1974-05-28,M
11898,20,Angela,T,Henderson,1975-12-31,F
11899,36,Brenda,NULL,Perez,1976-03-15,F
11900,10,Byron,NULL,Carlson,1981-03-03,M
11901,3,Stacy,NULL,Alvarez,1973-08-18,F
11902,7,Drew,NULL,Pal,1972-09-14,M
11903,21,Kate,L,Raji,1985-10-21,F
11904,34,Kaylee,NULL,Cook,1986-05-05,F
11905,31,Isaiah,NULL,Ramirez,1974-12-14,M
11906,20,Gabriella,NULL,Sanders,1972-08-17,F
11907,19,Sarah,NULL,Garcia,1973-03-07,F
11908,38,Rafael,A,Tang,1972-01-08,M
11909,26,Nichole,M,She,1971-08-10,F
11910,4,Jaclyn,F,Zheng,1971-12-10,F
11911,34,Rachael,D,Kapoor,1972-05-15,F
11912,27,Rachael,NULL,Sai,1971-06-16,F
11913,37,Rebecca,A.,Robinson,1970-12-09,F
11914,13,Meagan,M,Rana,1979-05-05,F
11915,13,Philip,P,Carlson,1973-09-13,M
11916,40,Joe,D,Rana,1976-09-03,M
11917,3,Roy,R,Sanz,1971-04-21,M
11918,2,Kaylee,L,Hill,1969-08-31,F
11919,26,Warren,NULL,Andersen,1969-08-17,M
11920,20,Adrienne,NULL,Gomez,1975-02-24,F
11921,33,Gilbert,NULL,Zhu,1970-06-22,M
11922,69,James,NULL,Davis,1985-02-13,M
11923,343,Sarah,NULL,Bryant,1985-04-21,F
11924,347,Ian,C,Long,1985-04-23,M
11925,609,Ashlee,NULL,Jai,1984-05-05,F
11926,546,Eduardo,NULL,Foster,1983-09-15,M
11927,638,Nicole,D,Murphy,1984-01-21,F
11928,316,Isabella,M,Morris,1984-03-06,F
11929,17,Virginia,NULL,Gonzalez,1962-08-08,F
11930,12,Jaclyn,M,Nara,1952-10-31,F
11931,352,Marcus,M,Adams,1984-05-12,M
11932,369,Elizabeth,NULL,Coleman,1984-02-08,F
11933,609,Mathew,NULL,Rubio,1982-09-01,M
11934,612,Justin,L,Shan,1983-04-13,M
11935,543,Jessica,NULL,Taylor,1983-05-19,F
11936,634,Hunter,S,Clark,1982-10-09,M
11937,548,Devin,NULL,Perez,1982-12-03,M
11938,314,Seth,D,Alexander,1983-03-21,M
11939,329,Kevin,C,Washington,1982-12-20,M
11940,385,Tyler,E,Miller,1983-01-09,M
11941,553,Adam,L,Roberts,1982-05-26,M
11942,10,George,L,Gonzalez,1954-12-11,M
11943,40,Dawn,E,Huang,1954-08-27,F
11944,15,Rachael,M,Rodriguez,1956-04-13,F
11945,311,Dennis,NULL,Huang,1986-03-11,M
11946,18,Brandy,NULL,Saunders,1956-07-02,F
11947,14,Jenny,R,Zheng,1957-04-20,F
11948,17,Tasha,E,Xu,1956-10-07,F
11949,374,Julia,W,Brooks,1986-05-05,F
11950,312,Jordan,NULL,Carter,1985-03-09,F
11951,35,Lacey,J,Huang,1958-02-03,F
11952,34,Dorothy,B.,Robinson,1960-03-22,M
11953,545,Courtney,D,Wright,1981-03-03,F
11954,325,Joseph,M,Garcia,1981-02-13,M
11955,325,Gabriel,L,Green,1980-10-02,M
11956,300,Alexandria,NULL,Sandberg,1985-08-30,F
11957,634,Courtney,NULL,Hernandez,1979-02-09,F
11958,611,Dylan,D,Lal,1978-07-06,M
11959,335,Elizabeth,K,Davis,1978-10-05,F
11960,634,Ana,NULL,Griffin,1978-12-31,F
11961,299,Anne,A,Alvarez,1978-12-22,F
11962,298,Alexandra,NULL,Roberts,1982-05-28,F
11963,2,Antonio,G,Patterson,1960-12-10,M
11964,22,Sharon,NULL,Salavaria,1967-02-13,M
11965,8,Katie,B,She,1962-04-18,F
11966,32,Rafael,NULL,Black,1967-02-13,M
11967,25,Latasha,NULL,Munoz,1962-08-10,F
11968,9,Kelsey,G,Becker,1964-04-19,F
11969,30,Randy,S,Xu,1964-01-22,M
11970,552,Bailey,NULL,Collins,1984-11-12,F
11971,322,Amanda,P,Adams,1979-03-03,F
11972,614,Katherine,K,Williams,1979-09-20,F
11973,635,Caroline,NULL,Barnes,1979-08-03,F
11974,299,Randy,W,Sun,1979-08-07,M
11975,307,Destiny,B,Garcia,1980-04-02,F
11976,12,Audrey,NULL,Ramos,1970-05-22,F
11977,10,Bonnie,NULL,Jai,1964-11-19,F
11978,322,Jackson,NULL,Washington,1977-10-18,M
11979,69,Christopher,NULL,Johnson,1962-11-05,M
11980,369,Kimberly,NULL,Richardson,1963-06-17,F
11981,616,Alexandria,NULL,Howard,1962-08-03,F
11982,359,Alexandra,NULL,Foster,1962-10-02,F
11983,298,Cheryl,NULL,Ortega,1968-02-24,F
11984,59,Alex,NULL,Campbell,1962-12-04,M
11985,536,Melanie,A,Hughes,1963-05-18,F
11986,34,Max,M,Alvarez,1969-01-20,M
11987,38,Diane,D,Vazquez,1973-05-26,F
11988,4,Kathryn,NULL,Chapman,1968-02-17,F
11989,24,Kara,NULL,Anand,1984-03-20,F
11990,10,Joanna,J,Vazquez,1968-01-12,F
11991,9,Frederick,NULL,Martinez,1968-02-07,M
11992,20,Tonya,NULL,Chande,1972-06-09,F
11993,4,Rosa,I,Wang,1977-09-12,F
11994,27,Leah,NULL,Hu,1977-10-18,F
11995,39,Kelvin,A,Carson,1965-12-12,M
11996,21,Veronica,NULL,Srini,1966-01-30,F
11997,2,Kristina,NULL,Kapoor,1971-04-04,F
11998,24,Donna,NULL,Sharma,1966-02-07,F
11999,10,Johnny,NULL,Shan,1965-12-03,M
12000,21,Ashley,NULL,Russell,1970-09-09,F
12001,4,Shannon,NULL,Yang,1981-12-30,F
12002,5,Adriana,A,Lopez,1969-08-05,F
12003,25,Audrey,V,Munoz,1979-09-04,F
12004,36,Jarrod,E,Suri,1974-12-16,M
12005,24,Gilbert,C,Shen,1973-07-13,M
12006,27,Richard,NULL,Blue,1973-03-12,M
12007,20,Shannon,NULL,Sun,1967-01-23,F
12008,25,Sharon,NULL,Yuan,1967-02-19,F
12009,11,Ann,NULL,Martinez,1963-01-31,F
12010,27,Max,E,Serrano,1962-08-26,M
12011,32,Morgan,E,Johnson,1940-08-16,F
12012,2,Monica,NULL,Schmidt,1971-10-19,F
12013,39,Kayla,NULL,Lewis,1958-09-04,F
12014,32,Devin,J,Sanders,1954-08-09,M
12015,336,Jacob,K,White,1982-01-06,M
12016,310,Meredith,NULL,Serrano,1981-06-11,F
12017,60,David,E,Simmons,1982-04-26,M
12018,359,Devin,K,Henderson,1986-01-30,M
12019,374,Gabrielle,NULL,Cox,1986-05-13,F
12020,60,Olivia,NULL,Rogers,1985-03-13,F
12021,16,Deborah,NULL,Yuan,1951-08-13,F
12022,553,Jose,NULL,Wright,1986-05-22,M
12023,310,Fernando,I,Johnson,1984-01-05,M
12024,632,Samuel,NULL,Edwards,1983-12-24,M
12025,542,Logan,A,Diaz,1983-12-16,M
12026,383,Lucas,NULL,Flores,1984-01-14,M
12027,635,Haley,E,Wood,1984-04-24,F
12028,335,Sarah,E,Lewis,1983-05-11,F
12029,298,Damien,NULL,Hu,1983-04-15,M
12030,618,Ana,NULL,Washington,1982-08-05,F
12031,49,Logan,H,Jai,1985-04-17,M
12032,62,Tyler,A,Taylor,1984-11-22,M
12033,611,Kristen,A,Guo,1984-10-29,F
12034,33,Julian,NULL,Long,1946-09-11,M
12035,31,Gerald,B,Prasad,1946-12-20,M
12036,26,Summer,NULL,Lopez,1946-08-06,F
12037,21,Patricia,NULL,Chapman,1949-03-13,F
12038,3,George,R,Vance,1949-02-06,M
12039,32,Ricardo,C,Nath,1948-08-12,M
12040,359,Richard,NULL,Torres,1982-02-15,M
12041,627,Seth,NULL,Martin,1986-06-03,M
12042,648,Alex,M,Carter,1981-03-26,M
12043,322,Carson,L,Patterson,1980-03-20,M
12044,337,Madeline,G,Lopez,1979-11-24,F
12045,339,Luis,A,Russell,1979-12-23,M
12046,358,Alexa,NULL,Cook,1980-01-15,F
12047,383,Alexandra,NULL,Davis,1979-09-22,F
12048,542,Kayla,L,Coleman,1983-05-16,F
12049,338,Angela,NULL,Russell,1973-10-09,F
12050,336,Aaron,M,Young,1978-09-10,M
12051,343,Isaiah,E,Scott,1984-03-19,M
12052,355,Makayla,R,Ward,1972-11-23,F
12053,301,Cedric,A,Gao,1972-11-11,M
12054,57,Luke,NULL,Diaz,1973-12-02,M
12055,56,Arianna,C,Richardson,1974-05-20,F
12056,54,Ian,NULL,Ward,1947-12-13,M
12057,627,Madeline,M,Collins,1948-09-11,F
12058,322,Chloe,E,Nelson,1948-12-30,F
12059,635,Jason,L,Jenkins,1948-11-29,M
12060,66,Andrew,T,Wedge,1948-10-13,M
12061,62,Bryce,NULL,Brooks,1948-11-05,M
12062,358,Edward,H,Long,1949-12-02,M
12063,609,Xavier,NULL,Martinez,1950-03-08,M
12064,539,John,D,White,1955-10-06,M
12065,618,Isaiah,A,Collins,1949-12-31,M
12066,338,Wyatt,L,Powell,1950-02-09,M
